NMCPD	5	260
  11	DIS_F2R	3.000000000000e-03	8.800000000000e-01	0.000000000000e+00	9.921000000000e-01	1.080000000000e-02	9.921000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	6.944700000000e-03	7.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  12	DIS_F2R	3.000000000000e-03	1.120000000000e+00	0.000000000000e+00	9.959000000000e-01	1.160000000000e-02	9.959000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	7.967200000000e-03	8.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  13	DIS_F2R	5.000000000000e-03	1.600000000000e-01	0.000000000000e+00	1.005000000000e+00	6.150000000000e-02	2.010000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.010000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  14	DIS_F2R	5.000000000000e-03	2.500000000000e-01	0.000000000000e+00	1.000000000000e+00	2.500000000000e-02	1.000000000000e-03	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	3.000000000000e-03	3.000000000000e-01	-1.000000000000e-03	-1.000000000000e-01	-1.000000000000e-03	-1.000000000000e-01	
  15	DIS_F2R	5.000000000000e-03	3.500000000000e-01	0.000000000000e+00	1.014000000000e+00	2.080000000000e-02	2.028000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	4.056000000000e-03	4.000000000000e-01	-1.014000000000e-03	-1.000000000000e-01	-1.014000000000e-03	-1.000000000000e-01	
  16	DIS_F2R	5.000000000000e-03	4.500000000000e-01	0.000000000000e+00	9.945000000000e-01	1.720000000000e-02	1.989000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	3.978000000000e-03	4.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  17	DIS_F2R	5.000000000000e-03	6.100000000000e-01	0.000000000000e+00	9.795000000000e-01	9.200000000000e-03	1.959000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	8.815500000000e-03	9.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  18	DIS_F2R	5.000000000000e-03	8.800000000000e-01	0.000000000000e+00	9.966000000000e-01	1.570000000000e-02	1.993200000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.993200000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  19	DIS_F2R	5.000000000000e-03	1.130000000000e+00	0.000000000000e+00	9.893000000000e-01	1.370000000000e-02	1.978600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.967900000000e-03	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  20	DIS_F2R	5.000000000000e-03	1.380000000000e+00	0.000000000000e+00	9.959000000000e-01	1.280000000000e-02	9.959000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.987700000000e-03	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  21	DIS_F2R	5.000000000000e-03	1.710000000000e+00	0.000000000000e+00	9.842000000000e-01	9.800000000000e-03	9.842000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	4.921000000000e-03	5.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  22	DIS_F2R	8.000000000000e-03	1.600000000000e-01	0.000000000000e+00	9.817000000000e-01	5.470000000000e-02	1.963400000000e-03	2.000000000000e-01	-2.945100000000e-03	-3.000000000000e-01	1.963400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  23	DIS_F2R	8.000000000000e-03	2.500000000000e-01	0.000000000000e+00	1.011000000000e+00	2.500000000000e-02	1.011000000000e-03	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.022000000000e-03	2.000000000000e-01	1.011000000000e-03	1.000000000000e-01	1.011000000000e-03	1.000000000000e-01	
  24	DIS_F2R	8.000000000000e-03	3.500000000000e-01	0.000000000000e+00	9.993000000000e-01	2.130000000000e-02	1.998600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.998600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  25	DIS_F2R	8.000000000000e-03	4.500000000000e-01	0.000000000000e+00	1.020000000000e+00	1.800000000000e-02	2.040000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	3.060000000000e-03	3.000000000000e-01	-1.020000000000e-03	-1.000000000000e-01	-1.020000000000e-03	-1.000000000000e-01	
  26	DIS_F2R	8.000000000000e-03	6.400000000000e-01	0.000000000000e+00	9.618000000000e-01	9.100000000000e-03	1.923600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.885400000000e-03	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  27	DIS_F2R	8.000000000000e-03	8.600000000000e-01	0.000000000000e+00	9.775000000000e-01	8.300000000000e-03	1.955000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	4.887500000000e-03	5.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  28	DIS_F2R	8.000000000000e-03	1.120000000000e+00	0.000000000000e+00	9.642000000000e-01	8.800000000000e-03	1.928400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	4.821000000000e-03	5.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  29	DIS_F2R	8.000000000000e-03	1.370000000000e+00	0.000000000000e+00	9.714000000000e-01	1.000000000000e-02	1.942800000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	3.885600000000e-03	4.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  30	DIS_F2R	8.000000000000e-03	1.750000000000e+00	0.000000000000e+00	9.891000000000e-01	8.300000000000e-03	9.891000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.978200000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  31	DIS_F2R	8.000000000000e-03	2.240000000000e+00	0.000000000000e+00	9.750000000000e-01	8.600000000000e-03	9.750000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.950000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  32	DIS_F2R	8.000000000000e-03	2.730000000000e+00	0.000000000000e+00	9.837000000000e-01	9.700000000000e-03	1.967400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	3.934800000000e-03	4.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  33	DIS_F2R	8.000000000000e-03	3.460000000000e+00	0.000000000000e+00	9.924000000000e-01	1.220000000000e-02	2.977200000000e-03	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	7.939200000000e-03	8.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  34	DIS_F2R	1.250000000000e-02	1.600000000000e-01	0.000000000000e+00	9.683000000000e-01	5.430000000000e-02	1.936600000000e-03	2.000000000000e-01	-5.809800000000e-03	-6.000000000000e-01	1.936600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  35	DIS_F2R	1.250000000000e-02	2.600000000000e-01	0.000000000000e+00	1.008000000000e+00	3.200000000000e-02	2.016000000000e-03	2.000000000000e-01	-2.016000000000e-03	-2.000000000000e-01	2.016000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  36	DIS_F2R	1.250000000000e-02	3.500000000000e-01	0.000000000000e+00	9.530000000000e-01	2.330000000000e-02	1.906000000000e-03	2.000000000000e-01	-9.530000000000e-04	-1.000000000000e-01	1.906000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  37	DIS_F2R	1.250000000000e-02	4.500000000000e-01	0.000000000000e+00	9.690000000000e-01	2.050000000000e-02	1.938000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.938000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  38	DIS_F2R	1.250000000000e-02	6.200000000000e-01	0.000000000000e+00	9.872000000000e-01	1.270000000000e-02	1.974400000000e-03	2.000000000000e-01	9.872000000000e-04	1.000000000000e-01	9.872000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  39	DIS_F2R	1.250000000000e-02	8.800000000000e-01	0.000000000000e+00	9.680000000000e-01	1.080000000000e-02	1.936000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.680000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  40	DIS_F2R	1.250000000000e-02	1.120000000000e+00	0.000000000000e+00	9.624000000000e-01	9.200000000000e-03	1.924800000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.887200000000e-03	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  41	DIS_F2R	1.250000000000e-02	1.370000000000e+00	0.000000000000e+00	9.797000000000e-01	9.800000000000e-03	1.959400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.939100000000e-03	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  42	DIS_F2R	1.250000000000e-02	1.740000000000e+00	0.000000000000e+00	9.747000000000e-01	7.200000000000e-03	1.949400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.949400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  43	DIS_F2R	1.250000000000e-02	2.230000000000e+00	0.000000000000e+00	9.738000000000e-01	8.500000000000e-03	1.947600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	3.895200000000e-03	4.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  44	DIS_F2R	1.250000000000e-02	2.740000000000e+00	0.000000000000e+00	9.813000000000e-01	1.030000000000e-02	9.813000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.813000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  45	DIS_F2R	1.250000000000e-02	3.460000000000e+00	0.000000000000e+00	9.844000000000e-01	8.700000000000e-03	9.844000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.968800000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  46	DIS_F2R	1.250000000000e-02	4.470000000000e+00	0.000000000000e+00	9.734000000000e-01	9.500000000000e-03	1.946800000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	3.893600000000e-03	4.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  47	DIS_F2R	1.250000000000e-02	5.410000000000e+00	0.000000000000e+00	9.821000000000e-01	1.340000000000e-02	9.821000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	5.892600000000e-03	6.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  48	DIS_F2R	1.750000000000e-02	2.500000000000e-01	0.000000000000e+00	9.573000000000e-01	4.020000000000e-02	1.914600000000e-03	2.000000000000e-01	-5.743800000000e-03	-6.000000000000e-01	1.914600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  49	DIS_F2R	1.750000000000e-02	3.500000000000e-01	0.000000000000e+00	9.747000000000e-01	3.010000000000e-02	1.949400000000e-03	2.000000000000e-01	-1.949400000000e-03	-2.000000000000e-01	1.949400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  50	DIS_F2R	1.750000000000e-02	4.500000000000e-01	0.000000000000e+00	1.007000000000e+00	2.680000000000e-02	2.014000000000e-03	2.000000000000e-01	-1.007000000000e-03	-1.000000000000e-01	2.014000000000e-03	2.000000000000e-01	-1.007000000000e-03	-1.000000000000e-01	-1.007000000000e-03	-1.000000000000e-01	
  51	DIS_F2R	1.750000000000e-02	6.200000000000e-01	0.000000000000e+00	9.939000000000e-01	1.610000000000e-02	1.987800000000e-03	2.000000000000e-01	9.939000000000e-04	1.000000000000e-01	9.939000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  52	DIS_F2R	1.750000000000e-02	8.800000000000e-01	0.000000000000e+00	9.645000000000e-01	1.550000000000e-02	1.929000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.645000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  53	DIS_F2R	1.750000000000e-02	1.120000000000e+00	0.000000000000e+00	9.685000000000e-01	1.290000000000e-02	1.937000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.685000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  54	DIS_F2R	1.750000000000e-02	1.370000000000e+00	0.000000000000e+00	9.834000000000e-01	1.190000000000e-02	1.966800000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.834000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  55	DIS_F2R	1.750000000000e-02	1.750000000000e+00	0.000000000000e+00	9.925000000000e-01	8.400000000000e-03	1.985000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.985000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  56	DIS_F2R	1.750000000000e-02	2.240000000000e+00	0.000000000000e+00	9.763000000000e-01	8.700000000000e-03	1.952600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.763000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  57	DIS_F2R	1.750000000000e-02	2.730000000000e+00	0.000000000000e+00	9.680000000000e-01	9.800000000000e-03	9.680000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.680000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  58	DIS_F2R	1.750000000000e-02	3.480000000000e+00	0.000000000000e+00	9.761000000000e-01	9.200000000000e-03	1.952200000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.761000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  59	DIS_F2R	1.750000000000e-02	4.470000000000e+00	0.000000000000e+00	9.716000000000e-01	1.000000000000e-02	9.716000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.914800000000e-03	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  60	DIS_F2R	1.750000000000e-02	5.490000000000e+00	0.000000000000e+00	9.817000000000e-01	1.430000000000e-02	1.963400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.963400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  61	DIS_F2R	1.750000000000e-02	6.830000000000e+00	0.000000000000e+00	9.942000000000e-01	1.070000000000e-02	9.942000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	3.976800000000e-03	4.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  62	DIS_F2R	2.500000000000e-02	2.600000000000e-01	0.000000000000e+00	9.493000000000e-01	3.750000000000e-02	1.898600000000e-03	2.000000000000e-01	-5.695800000000e-03	-6.000000000000e-01	9.493000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  63	DIS_F2R	2.500000000000e-02	3.500000000000e-01	0.000000000000e+00	9.601000000000e-01	2.870000000000e-02	1.920200000000e-03	2.000000000000e-01	-5.760600000000e-03	-6.000000000000e-01	1.920200000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  64	DIS_F2R	2.500000000000e-02	4.500000000000e-01	0.000000000000e+00	9.408000000000e-01	3.130000000000e-02	1.881600000000e-03	2.000000000000e-01	-2.822400000000e-03	-3.000000000000e-01	1.881600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  65	DIS_F2R	2.500000000000e-02	6.200000000000e-01	0.000000000000e+00	9.620000000000e-01	1.310000000000e-02	1.924000000000e-03	2.000000000000e-01	-9.620000000000e-04	-1.000000000000e-01	9.620000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  66	DIS_F2R	2.500000000000e-02	8.600000000000e-01	0.000000000000e+00	9.585000000000e-01	1.540000000000e-02	1.917000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.585000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  67	DIS_F2R	2.500000000000e-02	1.130000000000e+00	0.000000000000e+00	9.631000000000e-01	1.240000000000e-02	1.926200000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.631000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  68	DIS_F2R	2.500000000000e-02	1.370000000000e+00	0.000000000000e+00	9.849000000000e-01	1.070000000000e-02	2.954700000000e-03	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.849000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  69	DIS_F2R	2.500000000000e-02	1.740000000000e+00	0.000000000000e+00	9.802000000000e-01	7.600000000000e-03	1.960400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.802000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  70	DIS_F2R	2.500000000000e-02	2.240000000000e+00	0.000000000000e+00	9.677000000000e-01	7.100000000000e-03	1.935400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.677000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  71	DIS_F2R	2.500000000000e-02	2.740000000000e+00	0.000000000000e+00	9.581000000000e-01	7.400000000000e-03	1.916200000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.581000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  72	DIS_F2R	2.500000000000e-02	3.450000000000e+00	0.000000000000e+00	9.790000000000e-01	6.500000000000e-03	9.790000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	1.958000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  73	DIS_F2R	2.500000000000e-02	4.470000000000e+00	0.000000000000e+00	9.764000000000e-01	8.500000000000e-03	1.952800000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.764000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  74	DIS_F2R	2.500000000000e-02	5.480000000000e+00	0.000000000000e+00	9.592000000000e-01	9.700000000000e-03	1.918400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.592000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  75	DIS_F2R	2.500000000000e-02	6.920000000000e+00	0.000000000000e+00	9.893000000000e-01	8.500000000000e-03	1.978600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	2.967900000000e-03	3.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  76	DIS_F2R	2.500000000000e-02	8.920000000000e+00	0.000000000000e+00	9.738000000000e-01	1.000000000000e-02	9.738000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	3.895200000000e-03	4.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  77	DIS_F2R	3.500000000000e-02	3.600000000000e-01	0.000000000000e+00	9.557000000000e-01	3.750000000000e-02	1.911400000000e-03	2.000000000000e-01	-5.734200000000e-03	-6.000000000000e-01	1.911400000000e-03	2.000000000000e-01	-9.557000000000e-04	-1.000000000000e-01	9.557000000000e-04	1.000000000000e-01	
  78	DIS_F2R	3.500000000000e-02	4.500000000000e-01	0.000000000000e+00	9.264000000000e-01	3.400000000000e-02	1.852800000000e-03	2.000000000000e-01	-5.558400000000e-03	-6.000000000000e-01	9.264000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  79	DIS_F2R	3.500000000000e-02	6.400000000000e-01	0.000000000000e+00	9.308000000000e-01	2.070000000000e-02	1.861600000000e-03	2.000000000000e-01	-1.861600000000e-03	-2.000000000000e-01	9.308000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  80	DIS_F2R	3.500000000000e-02	8.600000000000e-01	0.000000000000e+00	9.618000000000e-01	1.790000000000e-02	1.923600000000e-03	2.000000000000e-01	-9.618000000000e-04	-1.000000000000e-01	9.618000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  81	DIS_F2R	3.500000000000e-02	1.130000000000e+00	0.000000000000e+00	9.723000000000e-01	1.830000000000e-02	1.944600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.723000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  82	DIS_F2R	3.500000000000e-02	1.380000000000e+00	0.000000000000e+00	9.633000000000e-01	1.380000000000e-02	1.926600000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.633000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  83	DIS_F2R	3.500000000000e-02	1.740000000000e+00	0.000000000000e+00	9.554000000000e-01	8.900000000000e-03	1.910800000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.554000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  84	DIS_F2R	3.500000000000e-02	2.240000000000e+00	0.000000000000e+00	9.572000000000e-01	8.700000000000e-03	1.914400000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.572000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  85	DIS_F2R	3.500000000000e-02	2.740000000000e+00	0.000000000000e+00	9.766000000000e-01	9.000000000000e-03	1.953200000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.766000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
  86	DIS_F2R	3.500000000000e-02	3.460000000000e+00	0.000000000000e+00	9.565000000000e-01	6.900000000000e-03	1.913000000000e-03	2.000000000000e-01	0.000000000000e+00	0.000000000000e+00	9.565000000000e-04	1.000000000000e-01	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	
